group,video_id,publishedAt,author,text,likeCount
Kep1er,n0j5NPptyM0,2022-01-03T14:58:58Z,@yoonjeongmin7710,Successfully started Kep1er,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:56Z,@yellowpink9173,This remind me to DIA &amp; PRISTIN,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:54Z,@ZinnyaDX,"The rhythm is so catchy, loving it, congratulations for your debut KEP1ER!",2
Kep1er,n0j5NPptyM0,2022-01-03T14:58:53Z,@aespakiyowo6868,Cantik,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:53Z,@MrSethypants,5/5,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:51Z,@ここなながひろ,デビューおめでとう！！,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:49Z,@sunoomaromba,NOSSA QUE PERFEITO VAI COM TUDO KEP1ER ESSE TEMPO É TODO DE VOCÊS 💗💗💗💗<br><br>WOW THAT PERFECT GOES WITH EVERYTHING KEP1ER THAT TIME IS ALL YOURS 💗💗💗💗,145
Kep1er,n0j5NPptyM0,2022-01-03T14:58:47Z,@manar2231,LET&#39;S START,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:45Z,@thinkaboutjakey,"ya ampun hiyyih anakku, partnya cuman seuprit t__t",0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:44Z,@aespakiyowo6868,Chaehyun,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:43Z,@thaisvalerialopezcatalan1826,😀,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:43Z,@franciscacerda6435,Por que bahhiyih tiene tan pocas líneas? &gt;;(,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:42Z,@yumonkyaw6587,Wa da da 💃🏻,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:41Z,@yunhoe5858,tired of mnet not giving attention to bahiyyih she is the most popular and shined the most on teasers,2
Kep1er,n0j5NPptyM0,2022-01-03T14:58:39Z,@aespakiyowo6868,Vroom vroom vroom like a supeesonic,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:38Z,@celestehurtarte8235,Me encanto la canción es muy  woowwwww si es impacto 💖💖🥺💥 gran debut💥,2
Kep1er,n0j5NPptyM0,2022-01-03T14:58:38Z,@abigailcassis,"Hiyyih i love u, hope you can have more time screen next time",1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:34Z,@vitoriarossiii,"A coreografia tava ótima até a parte do OOO, chega até ser cringe.",0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:33Z,@yellowpink9173,I dont know who are they but the song not bad but the dance &amp; mv a bit boring…not much unique on dance and mv…btw this really remind me to DIA and PRISTIN,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:32Z,@xsgyj,"Gw ngestan kep1er karena hiyyih, di mv ini hiyyih dikit banget jadi males strmng nya.",0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:32Z,@aoyoy_9216,Omggg y’all very cute 💘💕💞💝💖💗💓😭😭💞💟💓💘💌💌,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:32Z,@intann_09,SEMANGAT STREAMING,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:31Z,@fxdxa_6012,The Wadadada part is so addictive,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:28Z,@josiasalba325,Por qué no le dieron líneas a yujin!!!!!¡!,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:26Z,@АйнураАбдикадирова-л8х,👀❤️‍🔥💕💕💕,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:25Z,@lynavila3949,My new girls group the best,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:19Z,@hwangyeji268,Me encantó la canción ^^,3
Kep1er,n0j5NPptyM0,2022-01-03T14:58:19Z,@rottenkiwi5414,It’s a really good song but the like distribution kinda sucks,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:18Z,@alondradiaz7191,OMGGG,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:18Z,@neilaikken,Bahih💜💜💜,2
Kep1er,n0j5NPptyM0,2022-01-03T14:58:16Z,@chimchimpark8204,2,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:16Z,@carol6296,this is so bad 😂😂😂,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:15Z,@myduyentran5702,DAYEON MY BIAS &lt;3,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:13Z,@alexandrawendyaguerotarazo7886,"Un estupendo debut, me encantó ....",5
Kep1er,n0j5NPptyM0,2022-01-03T14:58:13Z,@moauniverse1217,"My beautiful girls finally debuting, I’m so happy 😭",0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:12Z,@joelb.3098,Excelente. 👍👌,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:11Z,@SimplySabbyYT,Wadada first win here we goooooo,2
Kep1er,n0j5NPptyM0,2022-01-03T14:58:10Z,@lalarkive7,"i have to be honest, the mv is so cool but i wish it was better",0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:05Z,@aespakiyowo6868,Kep1er,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:05Z,@beatviana3500,STR3AM 2 another VIDS IN BETWEEN THEN COME BACK HERE AGAIN ÚwÙ,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:04Z,@daalisa_,OMGG,0
Kep1er,n0j5NPptyM0,2022-01-03T14:58:04Z,@grevvie,ESTOY LLORANDO,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:01Z,@mafer6162,Woowww me encanta 🥰 aunque odie la distribución de líneas 😒Bahiyyih merecía más 💕,1
Kep1er,n0j5NPptyM0,2022-01-03T14:58:00Z,@rojilia_97,Kep1ians~!Can we reach 10 milion views in 24 hours for our Kep1er~?❤️,2
Kep1er,n0j5NPptyM0,2022-01-03T14:58:00Z,@cieloo-733,Hiyyih did amazing! I&#39;m so proud of her! &lt;333,8
Kep1er,n0j5NPptyM0,2022-01-03T14:58:00Z,@vivianacelisvasquez8628,Ame su debut &lt; 3,2
Kep1er,n0j5NPptyM0,2022-01-03T14:57:57Z,@fskye,I love it!❤️,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:55Z,@nanno1064,We need more lines for Bahiyyih 💙,3
Kep1er,n0j5NPptyM0,2022-01-03T14:57:55Z,@ahmadhaikala7559,Fighting kep1er,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:55Z,@stantwice5933,Loml,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:54Z,@callme_rey,Kep1er fighting,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:54Z,@bibin3501,"A única coisa que me incomodou, e bastante, foi o enquadramento. Dificilmente você consegue ver todas as meninas em momentos de coreografia. E confesso que esperava mais rap ou, pelo menos, mais linhas da Hikaru",0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:49Z,@Alkavenugopal,I trust bayihh.... That&#39;s what I can say now 😑,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:44Z,@lilymaldonado2247,HIYYIH BLONDE AAAA,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:38Z,@justedit1339,As a debut song..this deserves a lot more recognition<br>These girls nailed it,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:38Z,@gigitalkthattalk8256,Ficou incrível,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:36Z,@ahmadhaikala7559,Omgggggg＼(◎o◎)／＼(◎o◎)／,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:36Z,@malhwkns,EEEEEE,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:33Z,@susanaoropeza5204,Bahiyyih sang just two lines :/,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:33Z,@saradieramstein7490,"I was stanning them before debut, but now… what’s happening here? 🥺 Don’t know, it’s disappointing",1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:32Z,@Eremis14,Me gusta muchísimo 😍 2022 comenzó muy bien con este comeback!,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:31Z,@gigitalkthattalk8256,Bahiyyih mulher de poucas palavras...,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:31Z,@alicesamel,👇 This is the number of Kep1ians that are proud of Kep1er!,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:30Z,@Anjhylol,Felicidades chicas por su debut estoy muy feliz y claro amo la canción&lt;3,2
Kep1er,n0j5NPptyM0,2022-01-03T14:57:29Z,@e.t2739,not only did bahiyyih say 2 things she bitterly at the end while dancing :(,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:26Z,@aaliyah9677,KIM DAYEON YOU WILL ALWAYS BE FAMOUS,1
Kep1er,n0j5NPptyM0,2022-01-03T14:57:26Z,@daisydii_,Keep streaming guys you&#39;re doing good,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:23Z,@leo-yd6qz,💖💖💖✨,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:19Z,@hamidahsuci7967,Rookie monster of the year!,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:17Z,@ditaea9041,Cantik cantik semua 😭❤️❤️❤️❤️,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:16Z,@hafsahdatomanong3303,So proud of you all.,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:14Z,@allisonsan1170,"No pasa nada , esta mala la canción  izone tiene mejores canciones.  Quien esta detrás de esto ? Bahiyyih parece la menos votada de ese grupo.",0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:13Z,@andre83921,YUJIN BEAUTIFUL TALENTED QUEEN IM SO PROUD OF YOU,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:13Z,@vivianacelisvasquez8628,Las amooo Kep1er :),2
Kep1er,n0j5NPptyM0,2022-01-03T14:57:11Z,@123-e4l7n,Kep1ian let’s give them the 1st win,0
Kep1er,n0j5NPptyM0,2022-01-03T14:57:09Z,@kimberlyantifona28,&lt;3,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:59Z,@beatviana3500,KEEP STR34M STR3AM STRE4MINGGG,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:55Z,@namisraadiyaa7463,Wadada means road in somalia,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:51Z,@basebite1098,WA DA DA〜!!!,1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:50Z,@Lu-eo6me,"Bahiyyih necesita más líneas, ella quedó en segundo lugar, tiene mas apoyo por el público internacional y es de las miembros que más talento tiene, bueno fuera de eso la canción es algo buena",1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:48Z,@dum.p_p,HARUS FIRST WIN,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:48Z,@shairahoneynessia2382,I really love the intro omg!,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:46Z,@fairyuka623,song of the year,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:40Z,@antomina3408,HERMOSAS HERMOSAS EL DEBUT DEL AÑO,1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:35Z,@hyujin6550,"La verdad esperaba mucho más este grupo , pero más me saco de onda es que no le dieron mucha línea a bahiyyih y a yujin nomás como 2 líneas , qpd",2
Kep1er,n0j5NPptyM0,2022-01-03T14:56:33Z,@alicesamel,THANK YOU KEP1ER FOR BLESSING OUR EARS AND EYES WITH THIS MASTERPIECE!,5
Kep1er,n0j5NPptyM0,2022-01-03T14:56:33Z,@staywithblackpink9484,"This concept suits Kep1er,i love the mv,the song and the girls did amazing! Congratulations to Kep1er on debuting.",55
Kep1er,n0j5NPptyM0,2022-01-03T14:56:33Z,@zommie1562,"Me lo esperaba, pero igual es un poco decepcionante de que Hiyyih haya sido la única que cantó menos de 10 segundos.",1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:30Z,@나의삶의남,와웅~~노래 조타,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:30Z,@zhevan1375,kecee,1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:25Z,@Mim_ml-s8q,"WHERE PART BAHIYYIH?, AND WHY YUJIN &amp; BAHIYYIH GET LITTLE LINE, IN ANOTHER DREAM?",1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:25Z,@vivianacelisvasquez8628,"Me encantó este mv, en realidad fue mucho más de lo que me esperaba",1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:24Z,@emisponge,OMG I JUST FREAKING LOVE THEM!!! Andgajsh AH XIAOTING ALWAYS LOOKING PERFECT 😭😭😭😍😍😍😍💓💓💓💓,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:23Z,@qistinaandriana4091,Bahiyyih so pretty like barbie 😍,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:20Z,@ruyakuruoz62,im crying of happy tears because im so proud of them and i can&#39;t express how i love this debut song !,23
Kep1er,n0j5NPptyM0,2022-01-03T14:56:18Z,@zaiok7966,omg this is so good,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:17Z,@rxlxrxlx6338,"Bahiyyih quedando en segundo lugar en GP999 y teniendo 0 tiempo en cámara y apenas una línea? Y ni que decir de Hikaru, que apenas tuvo un momento de cámara.",1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:13Z,@yellowtae197,Bahiyyih has one line but I know her fancam will have more views than the actual video🤣,0
Kep1er,n0j5NPptyM0,2022-01-03T14:56:13Z,@alexarmandi,Perreable<br>Me gusta :3,1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:07Z,@alicesamel,WA DA DA is already my favorite song of 2022!,0
