group,video_id,publishedAt,author,text,likeCount
NMIXX,3GWscde8rM8,2022-02-22T14:58:26Z,@jazzzycd_vlogs,"woah i lowkey don&#39;t understand this song and it&#39;ll have to grow on me, but the girls slayed!!!",0
NMIXX,3GWscde8rM8,2022-02-22T14:58:24Z,@yibotelica,"ain essa música ta mto genérica igual as msc da anitta,mas parabéns pra elas",0
NMIXX,3GWscde8rM8,2022-02-22T14:58:24Z,@maepadilla265,"This song is so bad, please, they tried to recreate Dalla Dalla and failed miserably 😭",5
NMIXX,3GWscde8rM8,2022-02-22T14:58:22Z,@winterflower_77,perfeitooooooooo,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:19Z,@arthameviadwid4730,idk why but this song give me colors,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:17Z,@taescookie712,this could 2 different songs and be a bop by itself the visuals wear too good by it&#39;s hella confusing now hope jyp improves lol,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:17Z,@_namjuice_,"whoever produced this, fire him.",2
NMIXX,3GWscde8rM8,2022-02-22T14:58:16Z,@preasia731,Guys their group name is nmixx so it&#39;s a mixx of all genres... Let&#39;s see what they bring in future We had the same thoughts about aespa but now they are in Next level 😬,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:15Z,@manubelonin9368,Quem produziu isso?? KJJJJKMMM elas mereciam mais,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:14Z,@adysyady5527,The visuals are no joke here!! They all got em 🥺,1
NMIXX,3GWscde8rM8,2022-02-22T14:58:14Z,@潔瑜-h6e,After I listened O.O : O.O,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:12Z,@juicyskyyy,계속 베끼고 베끼니 참 부끄럽지?,1
NMIXX,3GWscde8rM8,2022-02-22T14:58:12Z,@sarabqno,"Being a huge fan of sm artists, this concept of mixing different genres into one song isn&#39;t new 🤣 I LOVE THIS SONG . It grew on me by the second listen. And lily&#39;s voice though 😩 can&#39;t get enough of it. Let go NMIXX 🚶🏻‍♀️💥",28
NMIXX,3GWscde8rM8,2022-02-22T14:58:08Z,@wisegurl8618,"my brows are creased the whole time... no lie. the first part is good, but then sudden the change of genre made me &quot;argh&quot;. hmmmmm for a debut song, this is 4/10. my opinion.",0
NMIXX,3GWscde8rM8,2022-02-22T14:58:07Z,@hoshi5456,the cute concept part of the song sounds really good. should just went with that sounds instead of mixing it with the unlistenable girl crush part imo,2
NMIXX,3GWscde8rM8,2022-02-22T14:58:06Z,@mmariimmariii,the beat changes… you will never be aespa!,5
NMIXX,3GWscde8rM8,2022-02-22T14:58:05Z,@dshinc,"I just wish they didn&#39;t add to much beat, and they just continued the beat not changing it... But its ok every person has their different taste soo lets just enjoy this...",0
NMIXX,3GWscde8rM8,2022-02-22T14:58:01Z,@aaggal5192,the lyrics is confusing also,0
NMIXX,3GWscde8rM8,2022-02-22T14:58:00Z,@msalmanfauzi,This concept is confusing.. I need the performance stage to understand more about it,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:58Z,@zxcvbnm0189,WTF!!! THIS IS A HOLY MASTERPIECE🔥🔥🔥,2
NMIXX,3GWscde8rM8,2022-02-22T14:57:57Z,@REN05-q4x,"Que flashero los cambios de conceptos, que piola man",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:55Z,@markustobago,hate this,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:54Z,@justinechristiancarrasca8953,"lia reference at teaaserr lmao,, rooting for u nmixx !! &lt;33",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:54Z,@9ives65,Reminds me of itzy JYP FAM!!!!,1
NMIXX,3GWscde8rM8,2022-02-22T14:57:53Z,@lighturup,this is a perfect song,1
NMIXX,3GWscde8rM8,2022-02-22T14:57:51Z,@taufiqteo8468,what a hot mess,3
NMIXX,3GWscde8rM8,2022-02-22T14:57:51Z,@Its_A_New_Era,These girls have so much potential and can really be some aces in JYP but the song was really confusing I can see what the comments were talking about JYP needs to work on that or maybe even put an explanation so they won&#39;t get any hate from netizens because this was really good young girls with power vocals,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:48Z,@joptrckg,After 4x of listening it grew on me already!!,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:48Z,@egeninizmiri9966,Great!,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:48Z,@1.2.3_kg,Como odio que comparen los grupos sí los grupos son únicos,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:47Z,@kv9016,Tried giving us everything but ended up giving us nothing at all. O_o,2
NMIXX,3GWscde8rM8,2022-02-22T14:57:44Z,@jutaesu4935,okay i feel like that didn’t have as much substance as i hope it would... it was definitely not debut material but everyone’s taste does differ. it just kept switching back and forth and before you know it it just - ended ? made me go “wait that was it?” other than that i hope success for their career 🤍🤍,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:43Z,@aishaviani,I am overwhelmed and confused. It&#39;s still good nonetheless. Visuals r amazing and the song is growing on me,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:41Z,@mae2220,"It&#39;s confusing, buti nalang maganda kayo",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:38Z,@taenque2819,Can they like re-debut with another song,3
NMIXX,3GWscde8rM8,2022-02-22T14:57:37Z,@zglxtch7961,Sheeeeesh,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:36Z,@blinkstay8695,They all are so pretty 😭❤️,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:34Z,@decembr16,"Lily have a sweet vocal, I can’t with her &lt;3",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:34Z,@blitzarmir,this straight up sucks,1
NMIXX,3GWscde8rM8,2022-02-22T14:57:33Z,@justanobserver6261,"In my opinion, this is a rather good song and will never make it to my playlist. Apart from that, I like the MV.",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:30Z,@jisue3654,I LOVE THIS it&#39;s something I definitely didn&#39;t expect from JYP but definitely my favorite debut so far,11
NMIXX,3GWscde8rM8,2022-02-22T14:57:30Z,@taeyeonisnotthatdesperate1070,Just... What the hell is happening?! Congrats on your debut NMIXX&lt;3,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:29Z,@buubuudesuwa1231,"People who are hating on this are just not open minded to new genres, because this is an absolute banger 🔥🔥🔥",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:24Z,@ariharris1811,NHƯ 1 NỒI CÁM HEO,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:24Z,@riskaardianingtyas794,Kurang easy listening,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:23Z,@binga8201,Stan loona,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:23Z,@andreabellido6495,"Tienen mucha energía este grupo ,esperaré un comeback",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:20Z,@amnanajeeb1686,OKAY VOCALS,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:20Z,@lana14,0:35 ignoring he coca cola advertising That part was good af,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:19Z,@decembr16,Lily tiene un inmenso vocal ! No puedo con su dulce voz,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:17Z,@kristianasr1383,AESPA,1
NMIXX,3GWscde8rM8,2022-02-22T14:57:16Z,@miriam8275,Loona vibes,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:15Z,@biancsboo.pidief,HOPE TOimprove the music..i love the set up tho i love yall,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:14Z,@soojio,"Me encanto, realmente las escenas y la canción es confusa pero eso la hace única hasta un momento volverla pegadiza, las seguiré apoyando.",0
NMIXX,3GWscde8rM8,2022-02-22T14:57:09Z,@melisa9086,sorry but this is the worst debut song i’ve ever seen,4
NMIXX,3GWscde8rM8,2022-02-22T14:57:09Z,@eriquevitor411,Okey i love this Song,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:04Z,@yukixx07,¡¡Realmente me encanto!!,0
NMIXX,3GWscde8rM8,2022-02-22T14:57:01Z,@marian-uc8gw,Woooow,1
NMIXX,3GWscde8rM8,2022-02-22T14:57:01Z,@decembr16,"Jinni es tan hermosa, esa chica se carga un flow que Dios!!🔥",1
NMIXX,3GWscde8rM8,2022-02-22T14:56:58Z,@kislap_isipan,"Wait ,,,why 4th gen big 4 girl groups that release so far is hella weird 😂,,,,,i mean easpa&#39;s music is weird but still addicting and now nmixx is competing with the weird thing,,,btw their visuals are great,,,,,, (hope yg will stay on its own yg color on their soon to release groups,,yg may be fucking SLOW but they always release bops) ,,,PS idcare about how long their artist make a comeback ,,cauzz their group comebacks are worth waiting and never disapoints",1
NMIXX,3GWscde8rM8,2022-02-22T14:56:58Z,@kdavelino93,I’m confused… Am I listening to SM artists or JYP?!? Help?!?,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:56Z,@성아박-z3m,가사를 하나도 못알아듣겟다ㅠㅠ난해..,2
NMIXX,3GWscde8rM8,2022-02-22T14:56:56Z,@lesserafim_gidle_FOREVER,Iike this if you think it&#39;s better than AESPA,3
NMIXX,3GWscde8rM8,2022-02-22T14:56:56Z,@puspitahandiana2249,"STICKER BE BETTER, Right? 🥵",0
NMIXX,3GWscde8rM8,2022-02-22T14:56:56Z,@wing3300,"If you&#39;re confused, then don&#39;t mind it. Simple problem needs simple solution. But if you still comment something unpleasant, you&#39;re just a hater.",1
NMIXX,3GWscde8rM8,2022-02-22T14:56:55Z,@Yhangludovice-romero,Not my vibe just for lily,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:54Z,@Mariposa-xu4nt,JYP você é fã ou hater?,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:53Z,@lodsakingshawty3852,Is JYP trying the 2 songs in song type??? Idk it’s a song thats hard to listen,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:53Z,@jisooso6149,I wonder If the girls themselves liked the song,4
NMIXX,3GWscde8rM8,2022-02-22T14:56:51Z,@ARL21,This debut was sad and definitely not what anyone expected. JYP could have let these girls debut with tank but instead chose this song that makes absolutely no sense. The girls are talented but the song doesn&#39;t do them any justice. Do better JYP.,4
NMIXX,3GWscde8rM8,2022-02-22T14:56:49Z,@bimleshkumar7938,Is this song their debut song,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:45Z,@jianwenyap,Tbh as said all is equally ace that make no one very stood out for me idk But overall still a good production,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:45Z,@catalinabelendiazvillarroe3282,?????? qué,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:44Z,@percyjacksoncomingtodisney4453,and you all swore wa da da was bad 😭maybe this will grow on me but for now… good heavens,1
NMIXX,3GWscde8rM8,2022-02-22T14:56:44Z,@1.2.3_kg,Como ellas dicen este es el inicio.,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:44Z,@tala6181,These girls will be successful!!!!,1
NMIXX,3GWscde8rM8,2022-02-22T14:56:43Z,@mrpiggy4031,"Let&#39;s be honest the MV is the only thing is cool here, the song is MEH.",2
NMIXX,3GWscde8rM8,2022-02-22T14:56:43Z,@g.gabigomes,RAINHAS,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:41Z,@masomehbayat8100,NMIXXX OO OOOOOOOOOOOOOOOOOO,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:40Z,@Seeityoon,Ok gotta be honest this is very confusing and the concept styles do not go together ..i felt like i was watching a teaser of 3 videos combined …. Leave the explorative concepts to SM plz,1
NMIXX,3GWscde8rM8,2022-02-22T14:56:37Z,@kylashanegalanoquigao1132,The Best!!!,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:34Z,@muhammadsyukri8492,"OK JYP WE GEIT IT THE MESSAGE OF THIS SONG -HATEFULL, CRITISM, EAR BLEEDING, B*TCH",0
NMIXX,3GWscde8rM8,2022-02-22T14:56:34Z,@PedroOgaymer,A sensação é de que juntaram três músicas diferentes em um só clipe!. Apesar de tudo gostei dos visuais 💖 Espero músicas menos confusas no futuro.,40
NMIXX,3GWscde8rM8,2022-02-22T14:56:34Z,@rainbownuna3735,apakah ini salah satu cara mereka mempromosikan GG baru ??? Dengan membuat para pendengar bingung ????,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:33Z,@delladeleea4680,Confuse,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:27Z,@sofiaisabella4142,CAN WE REACH 10 MILLION WITHIN 24 HOURS??,2
NMIXX,3GWscde8rM8,2022-02-22T14:56:26Z,@sdivnea,This song is hella confusing but it&#39;s starting to grow in me lol,3
NMIXX,3GWscde8rM8,2022-02-22T14:56:25Z,@AnaBeatriz-uq4hz,"Parece que juntaram todos os estilos de música e bateram em um liquidificador, vou demorar a me acostumar mas serviram vocais e visual",3
NMIXX,3GWscde8rM8,2022-02-22T14:56:23Z,@aquilia7957,This really made go 0.0 hahaha,2
NMIXX,3GWscde8rM8,2022-02-22T14:56:21Z,@엔젤마우스,노래 나만 이상한가? 난해하네...,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:20Z,@SMJ91,"Now that I’m watching the MV and listening to the song… I see what everyone was talking about how this steals concept from Ateez and copies Next Level song… but to me it doesn’t work. They have potential, but this wasn’t the way to start off. JYP DO BETTER!",2
NMIXX,3GWscde8rM8,2022-02-22T14:56:20Z,@Mojimeow06,이거 노래라고?..,2
NMIXX,3GWscde8rM8,2022-02-22T14:56:19Z,@superJrRockz,IVE set the bar too high for 2022 comebacks,1
NMIXX,3GWscde8rM8,2022-02-22T14:56:16Z,@retnoputrii2751,Congrats for your debut Girls!!,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:16Z,@decembr16,"Los vestuarios, escenarios, vocales, rap, este grupo lo tiene todo, todas las miembros tienen gran visual y son hermosas, STAN TALENTO, STAN NMIXX 🖤",3
NMIXX,3GWscde8rM8,2022-02-22T14:56:14Z,@AI_00,Okay. Its sinking in now. After 5x hearing?,2
NMIXX,3GWscde8rM8,2022-02-22T14:56:14Z,@Jenslick,If StayC don’t get a music show win because of THIS song… we gonna need to have a discussion.,3
NMIXX,3GWscde8rM8,2022-02-22T14:56:13Z,@mydaystay3031,"the song is a lil confusing but they&#39;re definitely so talented, thumbs up girls!!!",0
NMIXX,3GWscde8rM8,2022-02-22T14:56:11Z,@evelynnsayang,im sorry but they literally copy ateez mv concept,4
NMIXX,3GWscde8rM8,2022-02-22T14:56:10Z,@Miuuky,"A música parece um medley, realmente é estranha, mas o MV tá divino e as meninas também. Gostei da vibe delas, interessante e bastante inovador eu diria.",2111
NMIXX,3GWscde8rM8,2022-02-22T14:56:08Z,@Ao.fairy_,This is so powerful,0
NMIXX,3GWscde8rM8,2022-02-22T14:56:06Z,@milalee398,"Can they make two different songs from the first verse and second verse. I think its gonna hit better. From my opinion, I don’t the first and second verse match well in one song. 😕",1
NMIXX,3GWscde8rM8,2022-02-22T14:56:04Z,@ot9912,Here since pre-debut sjjskshsjshsh,1
NMIXX,3GWscde8rM8,2022-02-22T14:56:03Z,@user-po2vd1zr2z,AMO SUS VOCES Al principio me confundí un poco pero igual me encantó y tienen su propio estilo Es una buena canción mientras más la escuchas más pegadiza se va volviendo además q te vas adaptando al cambio de concepto que dan,29
NMIXX,3GWscde8rM8,2022-02-22T14:56:02Z,@mikamikan1079,I hope people drag this song like how they drag sticker lmfao,4
NMIXX,3GWscde8rM8,2022-02-22T14:55:57Z,@haileycheng2151,I think this song is like aespa&#39;s songs but not catching our attention. But the vocals are very good.,0
NMIXX,3GWscde8rM8,2022-02-22T14:55:53Z,@chizjungchen8328,可以不要抄襲嗎^^,1
NMIXX,3GWscde8rM8,2022-02-22T14:55:52Z,@mace8972,They have mix GENRE guys that&#39;s why it confused you but it&#39;s really unique 💚,1
NMIXX,3GWscde8rM8,2022-02-22T14:55:50Z,@miu2591,"OHH so the reason why suddenly the song and vibes changed, i think its kind of paralel dimension(idk if i call it right but if u r understand then goood) yk that happy-ish vibe is when they in the donut shop. could it be kind of portal to another dimension??",0
NMIXX,3GWscde8rM8,2022-02-22T14:55:50Z,@ot9912,Nc,1
NMIXX,3GWscde8rM8,2022-02-22T14:55:48Z,@enchantnix,I&#39;ve never seen a song that doesn&#39;t sound like a song until now,3
NMIXX,3GWscde8rM8,2022-02-22T14:55:48Z,@um.6678,so you’re telling me JYP gave a TALENTED AND PRETTY AF group this song???,3
NMIXX,3GWscde8rM8,2022-02-22T14:55:47Z,@bee5110,que lixo de debut msm,0
NMIXX,3GWscde8rM8,2022-02-22T14:55:45Z,@ozleemsi,"I am sorry, but does this MV have the vibe that Ateez has? The ship makes me remember Ateez, the yellow building made me remember Ateez&#39;s &quot;The Real&quot;, and that one girl coming out of café (?) by flying made me remember Ateez&#39;s &quot;Turblance&quot; the part Wooyoung&#39;s flying.",2
NMIXX,3GWscde8rM8,2022-02-22T14:55:44Z,@soofffi,Wtf,4
NMIXX,3GWscde8rM8,2022-02-22T14:55:43Z,@heksgmz,I felt like I heard 2 songs in this song!,0
NMIXX,3GWscde8rM8,2022-02-22T14:55:43Z,@mw7419,sounds like shit,3
NMIXX,3GWscde8rM8,2022-02-22T14:55:41Z,@junpi8562,They incorporated an ad for Coke Zero into their debut? Not sure what to think😭,0
NMIXX,3GWscde8rM8,2022-02-22T14:55:39Z,@decembr16,"Sullyoon is so beautiful, she have my heart &lt;3",1
NMIXX,3GWscde8rM8,2022-02-22T14:55:35Z,@v.4470,i don&#39;t know how to feel about this :/,2
