group,video_id,publishedAt,author,text,likeCount
IVE,--FmExEAsM8,2021-12-01T15:00:00Z,@kiseki2700,Wonyoung I love You,0
IVE,--FmExEAsM8,2021-12-01T14:59:53Z,@akiii7905,YALL I CAN&#39;T CHOOSE A BIASSS 😭😭😭,0
IVE,--FmExEAsM8,2021-12-01T14:59:50Z,@MinhAnh,So amazing ❤,288
IVE,--FmExEAsM8,2021-12-01T14:59:47Z,@brinaw5456,Yujin!!!!!!! Omg!!!! From Izone to Ive supporting you all the way!!!,0
IVE,--FmExEAsM8,2021-12-01T14:59:46Z,@ellensousa3037,Omg ameiiiii,0
IVE,--FmExEAsM8,2021-12-01T14:59:44Z,@eun4884,안녕즈ㅠㅠㅠㅠㅠ어떡해ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ너뮤....울 아가들이 어른이 됐어....ㅠㅠㅠㅠㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠ아이고야 이 할미 이제 중3할래 응애 언니들 사랑해😍😍❤️❤️,1
IVE,--FmExEAsM8,2021-12-01T14:59:43Z,@leechan6920,전시안으로도배가됫네 아이즈원은 노래라도좋앗지,0
IVE,--FmExEAsM8,2021-12-01T14:59:39Z,@phuoctho6105,Wow,0
IVE,--FmExEAsM8,2021-12-01T14:59:35Z,@danielpeyrou,i knew i&#39;d be their number 1 stan since i saw the members&#39; pictures,1
IVE,--FmExEAsM8,2021-12-01T14:59:33Z,@eunnnnn6947,[12•01•21] Ive&#39;s debut day🎉🎉,1
IVE,--FmExEAsM8,2021-12-01T14:59:32Z,@sabotase3270,Lockey is here.Good Job IVE.Fighting,0
IVE,--FmExEAsM8,2021-12-01T14:59:29Z,@budibidu3995,"I think Ive and Kep1er have a little resemblance, their leader is Yujin, and their Maknae has almost the same name, Yeseo and Leeseo",0
IVE,--FmExEAsM8,2021-12-01T14:59:22Z,@anntimothy437,"DAAAMN starship entertainment is hella strict with their trainees but see the outcome😩 from the vocals to the dance moves, YALL FLOURISH!",0
IVE,--FmExEAsM8,2021-12-01T14:59:14Z,@idaa9270,FINALLY!! GO GO IVE,0
IVE,--FmExEAsM8,2021-12-01T14:59:09Z,@saputrailham3869,"3,735",1
IVE,--FmExEAsM8,2021-12-01T14:59:06Z,@darielle1934,Love,0
IVE,--FmExEAsM8,2021-12-01T14:59:04Z,@opsoncebr8541,"Leader Yujin, perfect like always 🤗✨ And all the girls are amazing, I loved 👏",0
IVE,--FmExEAsM8,2021-12-01T14:58:56Z,@sh3-shmarcellasimpati644,CONGRATS FOR THE DEBUT IVE!!,0
IVE,--FmExEAsM8,2021-12-01T14:58:54Z,@요니-r4h,I can&#39;t keep silent for their visuals omgbxgharjgfu,0
IVE,--FmExEAsM8,2021-12-01T14:58:48Z,@itsmejess3951,Wowwwww that&#39;s what came out of my mouth from the start it&#39;s so unique it&#39;s not dull at all,0
IVE,--FmExEAsM8,2021-12-01T14:58:38Z,@kyujbby6734,Annyeongz😍LOVE YOU BOTH,0
IVE,--FmExEAsM8,2021-12-01T14:58:36Z,@wkassi3,HERMOSAS,0
IVE,--FmExEAsM8,2021-12-01T14:58:35Z,@eunnnnn6947,Proud to witness their debut!!,0
IVE,--FmExEAsM8,2021-12-01T14:58:33Z,@Reiii12,AHHHHHHHHHH AHHHHHHHH!!!! YUJJIIIIINNN!!!!!!!! AHHHH😍😍😍,0
IVE,--FmExEAsM8,2021-12-01T14:58:28Z,@startotheship1747,"i love when wonyoung , rei , yujin and liz know how to use falsetto",0
IVE,--FmExEAsM8,2021-12-01T14:58:27Z,@wkassi3,ESTOY MUY FLEIZ,0
IVE,--FmExEAsM8,2021-12-01T14:58:24Z,@jaeyudbl,A MASTERPIECE!,0
IVE,--FmExEAsM8,2021-12-01T14:58:24Z,@々月,ずーっとビジュアル爆発してた。。。。きゃー😆,1
IVE,--FmExEAsM8,2021-12-01T14:58:23Z,@daylight1330,They are all sooo pretty but i don&#39;t like the music video but the girls slayed the song. Starship pls do better next time,1
IVE,--FmExEAsM8,2021-12-01T14:58:20Z,@aminaarontorresmartinez227,"Wonyoung sos una diosa total, amo tus expresiones y todos los conceptos te queda bien, liz hdm la voz que tenes preciosa, me encanta todo de vos El grupo em si está súper lindo, me encanta ver a Wonyoung y a Yujin haciendo re-debut nuevamente, ojala lleguen lejos ♥️😊",34
IVE,--FmExEAsM8,2021-12-01T14:58:18Z,@wkassi3,LAS AMO MUCHO,0
IVE,--FmExEAsM8,2021-12-01T14:58:16Z,@jjoanavitoria,SONG OF THE YEAR,0
IVE,--FmExEAsM8,2021-12-01T14:58:15Z,@iveaespashortsvideo5477,I&#39;m happy that Yujin and wonyoung are debuting again. Other girls are pretty too,3
IVE,--FmExEAsM8,2021-12-01T14:58:14Z,@cerena4436,ELEVEN,0
IVE,--FmExEAsM8,2021-12-01T14:58:09Z,@wkassi3,MIS NENAS,1
IVE,--FmExEAsM8,2021-12-01T14:58:02Z,@อักลีมาฮินนะ-ฆ9พ,Good,0
IVE,--FmExEAsM8,2021-12-01T14:58:01Z,@user-mt4zp6pf4f,It&#39;s so good I can&#39;t believe it&#39;s a debut song I hope they achieve what they deserve ☺️,1
IVE,--FmExEAsM8,2021-12-01T14:57:59Z,@mariajibran4622,Best debut of 2021! Ive saved the kpop industry!,1
IVE,--FmExEAsM8,2021-12-01T14:57:55Z,@wendyg.5389,Am I the only one who gets Rum PumPum vibes from the song? They sound similar,0
IVE,--FmExEAsM8,2021-12-01T14:57:55Z,@生日李惡,Rei is too cute 🥰,0
IVE,--FmExEAsM8,2021-12-01T14:57:55Z,@eunnnnn6947,VISUALS ✨ VOCALS ✨ CONCEPT ✨ CHOREOGRAPHY ✨,0
IVE,--FmExEAsM8,2021-12-01T14:57:52Z,@TikTok-jx1cc,💞SO PRETTY💞,1
IVE,--FmExEAsM8,2021-12-01T14:57:52Z,@jackylynligue6614,"Wooh, the vocals.. They all look gorgeous..",0
IVE,--FmExEAsM8,2021-12-01T14:57:52Z,@RaffSendico,i&#39;m in love with wonyoung sht,0
IVE,--FmExEAsM8,2021-12-01T14:57:46Z,@arianemaldonado07,"Listo, me enamore, procedo a stanear a este grupo",0
IVE,--FmExEAsM8,2021-12-01T14:57:42Z,@ChaelinCLml,1M likes,0
IVE,--FmExEAsM8,2021-12-01T14:57:40Z,@sy_esnupi,AAAAAAA PRETTY,0
IVE,--FmExEAsM8,2021-12-01T14:57:30Z,@julia-ku9lf,omg they&#39;re so pretty im in love,0
IVE,--FmExEAsM8,2021-12-01T14:57:25Z,@slylover123,Giving me gidle vibes,0
IVE,--FmExEAsM8,2021-12-01T14:57:20Z,@lemonie1419,KERENNN,0
IVE,--FmExEAsM8,2021-12-01T14:57:18Z,@eunnnnn6947,CONGRATS IVE!!🎉🎉,0
IVE,--FmExEAsM8,2021-12-01T14:57:16Z,@randomtofuuu,Congratulations for your debut,0
IVE,--FmExEAsM8,2021-12-01T14:57:11Z,@iveaespashortsvideo5477,IVE STREAMMMM FİGHTİNG,1
IVE,--FmExEAsM8,2021-12-01T14:57:08Z,@yj0910,OH MY GAWDDD FINALLY 😭💕,0
IVE,--FmExEAsM8,2021-12-01T14:57:02Z,@eunnnnn6947,5 hours = 3.6M 🎉🎉🎉,0
IVE,--FmExEAsM8,2021-12-01T14:57:01Z,@tiemicl,CHOCADA,0
IVE,--FmExEAsM8,2021-12-01T14:57:00Z,@TikTok-jx1cc,"1,2,3,4,5,67🥵",1
IVE,--FmExEAsM8,2021-12-01T14:56:59Z,@nali6204,MAN THIS IS SOOOO GOOD!!!,0
IVE,--FmExEAsM8,2021-12-01T14:56:57Z,@fumuwin,such an amazing debut!,0
IVE,--FmExEAsM8,2021-12-01T14:56:56Z,@berenicem.m5482,"Wow 😯 pero que grandioso debut 😍 todas las chicas son hermosas, la canción no se diga está muy pegadiza . Me encanta ❤️ este grupo es arte 😊",11
IVE,--FmExEAsM8,2021-12-01T14:56:50Z,@chaengchaengtrain399,Oh ma oh ma gosh Wonyoung&#39;s vocals?!?!?! And the Last shot of all the girls 😩🤌,0
IVE,--FmExEAsM8,2021-12-01T14:56:45Z,@iveaespashortsvideo5477,Wooahh they&#39;re pretty good. It feels good to watch them,1
IVE,--FmExEAsM8,2021-12-01T14:56:44Z,@ileelidav,So AMAZING! As you keep listening to the song over and over it just keeps getting better!!! They all have such pretty vocals and the VISUALS?! Wow they’re definitely gonna be a monster rookie,1
IVE,--FmExEAsM8,2021-12-01T14:56:39Z,@yeonjunchoi3916,Omg! I love you!,0
IVE,--FmExEAsM8,2021-12-01T14:56:31Z,@ChaelinCLml,This is one debut,0
IVE,--FmExEAsM8,2021-12-01T14:56:29Z,@iluvsoob304,wowwww i’m in loveeee everything in it is amazing,0
IVE,--FmExEAsM8,2021-12-01T14:56:28Z,@aditawillis468,WOW jinjja keren,0
IVE,--FmExEAsM8,2021-12-01T14:56:25Z,@luchigimenez04,264k to 4m,0
IVE,--FmExEAsM8,2021-12-01T14:56:25Z,@gadryan779,7/11 yarn,0
IVE,--FmExEAsM8,2021-12-01T14:56:25Z,@ChaelinCLml,Magnetism,0
IVE,--FmExEAsM8,2021-12-01T14:56:24Z,@jasonnosaj858,Wonyoung is such an eye catcher,0
IVE,--FmExEAsM8,2021-12-01T14:56:22Z,@caibinie85,YESSSS PRETTY AND TALENT GIRLS,0
IVE,--FmExEAsM8,2021-12-01T14:56:20Z,@ChaelinCLml,Faces,0
IVE,--FmExEAsM8,2021-12-01T14:56:20Z,@thisissade,daaaamn okk starship! came out gate swinging with this one!! wow!,0
IVE,--FmExEAsM8,2021-12-01T14:56:14Z,@bluehour6490,"wow, que pro soy me salió en recomendados, me gusto mucho &lt;/3 tienen mucho talento",0
IVE,--FmExEAsM8,2021-12-01T14:56:14Z,@ChaelinCLml,Visuals,0
IVE,--FmExEAsM8,2021-12-01T14:56:08Z,@현바-q9n,아이즈원이 그립다..,0
IVE,--FmExEAsM8,2021-12-01T14:56:07Z,@호랑이의광기,노래 진짜 괜찮당!! 아이브 잘되길!,0
IVE,--FmExEAsM8,2021-12-01T14:56:04Z,@bleepbloop2079,Jesus Christ it’s so good,0
IVE,--FmExEAsM8,2021-12-01T14:56:04Z,@devanandashaji4299,Ive we are rooting for you♡,1
IVE,--FmExEAsM8,2021-12-01T14:56:04Z,@user-oj6zl8fr2k,太喜歡了❤️❤️❤️,0
IVE,--FmExEAsM8,2021-12-01T14:56:04Z,@rainbowhoseok801,IVE WORLD DOMINATION,0
IVE,--FmExEAsM8,2021-12-01T14:56:02Z,@rubenjacla5846,Perfect 🤩,0
IVE,--FmExEAsM8,2021-12-01T14:55:59Z,@JuneCyraPineda,Ahn Yujin supremacy 👑❤️,0
IVE,--FmExEAsM8,2021-12-01T14:55:56Z,@haohaohaoming1650,the maknae in the group is 07 liner?!?!!!?! I FEEL SUPER OLD,0
IVE,--FmExEAsM8,2021-12-01T14:55:53Z,@yootonist,5 of these girls are younger than me AND THEY ARE ALREADY THAT TALENTED? Life is unfair,2
IVE,--FmExEAsM8,2021-12-01T14:55:52Z,@TikTok-jx1cc,THIS IS EPIC DEBUT SONG!!,2
IVE,--FmExEAsM8,2021-12-01T14:55:46Z,@S1LVERCLOUD,The song is catchy. IVE&#39;s debut is absolutely unique and amazing. if it doesn&#39;t fits with y&#39;all taste then listen few times more i bet you&#39;ll love it.,5
IVE,--FmExEAsM8,2021-12-01T14:55:46Z,@유쾌상쾌통쾌-m5b,다좋은데 안무...하고 팀이름은 좀더 신선하게 못짓나 ?ㅎ,0
IVE,--FmExEAsM8,2021-12-01T14:55:43Z,@shoot8886,"What i can say Yujin is crazy talented. her tone is always my fav in izone, and now totally mindblowing she can be soloist in the future",9
IVE,--FmExEAsM8,2021-12-01T14:55:41Z,@chiwachiwa3505,What wE Call this debut : MASTEPIECE 🔥,1
IVE,--FmExEAsM8,2021-12-01T14:55:39Z,@hyuckiesunn,HERMOSAS!!,1
IVE,--FmExEAsM8,2021-12-01T14:55:34Z,@sugmarizki6018,Jang woonyoung and back dancer?,0
IVE,--FmExEAsM8,2021-12-01T14:55:29Z,@hyuckiesunn,"GRAN DEBUT! la coreografía, el video, la canción y el concepto, se lucieron!! IVE ROTY 2022!!",20
IVE,--FmExEAsM8,2021-12-01T14:55:28Z,@NguyenTran-ew8xf,Perfect,1
IVE,--FmExEAsM8,2021-12-01T14:55:28Z,@valmirgoncalves4282,"Caralho elas serviram tudo ! Ive, Brazil is all yours ! Take it! Liz, entra na minha casa , entra na minha vida !",4
IVE,--FmExEAsM8,2021-12-01T14:55:27Z,@fernandom3146,It´s a very good song,1
IVE,--FmExEAsM8,2021-12-01T14:55:27Z,@aghata8986,perfeitas aaaaaa,1
IVE,--FmExEAsM8,2021-12-01T14:55:26Z,@유체역학,이게 아이즈원 재결합 걷어차고 만들어낸 결과물임?????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
IVE,--FmExEAsM8,2021-12-01T14:55:25Z,@ChaelinCLml,Icons,1
IVE,--FmExEAsM8,2021-12-01T14:55:21Z,@ChaelinCLml,Go,1
IVE,--FmExEAsM8,2021-12-01T14:55:18Z,@ChaelinCLml,Bro,1
IVE,--FmExEAsM8,2021-12-01T14:55:16Z,@Lolosynk,OMG THEY ATE,1
IVE,--FmExEAsM8,2021-12-01T14:55:15Z,@celw5736,I love this song,1
IVE,--FmExEAsM8,2021-12-01T14:55:15Z,@ChaelinCLml,Insane,1
IVE,--FmExEAsM8,2021-12-01T14:55:12Z,@sxnji_xd,Too good to be a debut song,1
IVE,--FmExEAsM8,2021-12-01T14:55:07Z,@DelonixyCha,THIS IS SO BEAUTIFUL,1
IVE,--FmExEAsM8,2021-12-01T14:55:06Z,@마라탕진심사랑녀,뭔데 장원영 안유진 다시 활동이야..? 와 ㅠㅠㅠㅠ 사랑해ㅐㅇ 다 잘 됐으묜 좋겟당아,0
IVE,--FmExEAsM8,2021-12-01T14:54:52Z,@laurensxavier,Congratulation for your debut IVE !,2
IVE,--FmExEAsM8,2021-12-01T14:54:46Z,@ravimuhammad2764,"As expected from starship ent, good job 👍",1
IVE,--FmExEAsM8,2021-12-01T14:54:43Z,@thuhang2031,Perfect 👏🏻👏🏻❤️,2
IVE,--FmExEAsM8,2021-12-01T14:54:43Z,@S1LVERCLOUD,"This song has sassiness, beauty, cuteness infact everything! &lt;3",22
IVE,--FmExEAsM8,2021-12-01T14:54:35Z,@sxnji_xd,Love this song &lt;3,1
IVE,--FmExEAsM8,2021-12-01T14:54:34Z,@yxysupremacy5971,sumpah lagunya enak,1
IVE,--FmExEAsM8,2021-12-01T14:54:32Z,@anabellgonzales4515,Yujin for main dancer please please,2
IVE,--FmExEAsM8,2021-12-01T14:54:29Z,@ksaki790,ユジン美しい〜〜〜😍😍😍😍,2
IVE,--FmExEAsM8,2021-12-01T14:54:24Z,@maikiivi9228,"JODER QUE BUENA ESTA LA ROLA, MV, VESTUARIOS, IVE DEBUT DEL AÑO",42
IVE,--FmExEAsM8,2021-12-01T14:54:18Z,@rhi6293,"i&#39;m more into boy groups, but this girl group hits different. i will stan them 😩",59
IVE,--FmExEAsM8,2021-12-01T14:54:16Z,@alemolina4862,Me encanto 👏👏🤩🎶,1
IVE,--FmExEAsM8,2021-12-01T14:54:14Z,@twiceuu631,"another 4th gen monster rookies, let&#39;s go i&#39;ve!!",3
IVE,--FmExEAsM8,2021-12-01T14:54:10Z,@gnclie,1:35 미친..,0
IVE,--FmExEAsM8,2021-12-01T14:54:07Z,@SKYLAROFFICIALCHANNEL,Imma stan,1
IVE,--FmExEAsM8,2021-12-01T14:54:01Z,@Sam-sj5ly,Estaba esperando este debut con ansias y fue mucho mejor de lo que me esperaba,18
IVE,--FmExEAsM8,2021-12-01T14:53:56Z,@mischievous6820,"It is rare to have an exotic debut single in Kpop industry, go ive go!",1
IVE,--FmExEAsM8,2021-12-01T14:53:52Z,@TransitdiTanjakan,"kurang pas di kuping saya euy, apa harus dengerin 11 kali dulu baru enak?",0
IVE,--FmExEAsM8,2021-12-01T14:53:52Z,@jamaicaplaza4348,"My here supporting this new GG, and probably will be a big GG someday as they have potential. I Think I like Yujin I know here because of spazzers in FB :D",1
IVE,--FmExEAsM8,2021-12-01T14:53:51Z,@ChaelinCLml,4M,1
IVE,--FmExEAsM8,2021-12-01T14:53:51Z,@theanimaldiaries2363,Great group i love when there is a new group,1
IVE,--FmExEAsM8,2021-12-01T14:53:48Z,@ChaelinCLml,Queens,0
IVE,--FmExEAsM8,2021-12-01T14:53:45Z,@ChaelinCLml,Wow,0
IVE,--FmExEAsM8,2021-12-01T14:53:37Z,@anabellgonzales4515,Wonny looks like the center hmm,2
IVE,--FmExEAsM8,2021-12-01T14:53:36Z,@lekrapiseth,Yujin&#39;s Vocal remind me of SNSD&#39;s Seohyun,2
IVE,--FmExEAsM8,2021-12-01T14:53:32Z,@ten..2822,💖💖💖🤩,0
IVE,--FmExEAsM8,2021-12-01T14:53:31Z,@mchmgangel,이건……대박날거다,0
IVE,--FmExEAsM8,2021-12-01T14:53:31Z,@jungwooscigarettes4830,Congratulations on your debut IVE!! This is awesome,1
IVE,--FmExEAsM8,2021-12-01T14:53:29Z,@マシロ博多勢,ユジニ ウォニョン…😭😭😭😭😭,1
IVE,--FmExEAsM8,2021-12-01T14:53:26Z,@haohaohaoming1650,THEY ARE ALL SO PRETTY!! WOWW ANOTHER MONSTER ROOKIE IS HERE,1
IVE,--FmExEAsM8,2021-12-01T14:53:19Z,@emlemees,ONCE here to support our girls !!! Congrats on debut! So aesthetically pleasing ♥️,1
IVE,--FmExEAsM8,2021-12-01T14:53:19Z,@krishanicoles8971,Gaeul elegance,1
IVE,--FmExEAsM8,2021-12-01T14:53:14Z,@dahyun8812,Congratulations on your debut ive!! I love how the music is so unique compared to other songs right now. I wish you all the best and always here rooting for you!💕💕,1
IVE,--FmExEAsM8,2021-12-01T14:53:06Z,@keynoona2202,Part pas wonyoung sama Rei OMG bikin canduuu Weeehhh .. suara Liz juga bikin adem heyyy omg,3
IVE,--FmExEAsM8,2021-12-01T14:53:04Z,@joana1255,Ok but I’ll just like to know the group’s average height like woah 😍,0
IVE,--FmExEAsM8,2021-12-01T14:53:04Z,@krishanicoles8971,Leeseo cute,0
IVE,--FmExEAsM8,2021-12-01T14:52:59Z,@wonyderland5372,they&#39;re soooooo pretty &lt;33,0
IVE,--FmExEAsM8,2021-12-01T14:52:57Z,@ohohalycat2963,Beautiful stunning young talented girls ♥️♥️,0
IVE,--FmExEAsM8,2021-12-01T14:52:55Z,@すあいsvt,日本語字幕入れてほしい(T_T),0
IVE,--FmExEAsM8,2021-12-01T14:52:55Z,@JohnmarJess,Here we go again... it&#39;s so have to choose Bias,0
IVE,--FmExEAsM8,2021-12-01T14:52:53Z,@kookwi4577,LIZ OH MY GOD,0
IVE,--FmExEAsM8,2021-12-01T14:52:47Z,@clararibeiro8470,Que debut incrível,0
IVE,--FmExEAsM8,2021-12-01T14:52:46Z,@krishanicoles8971,Rei unexpected,0
IVE,--FmExEAsM8,2021-12-01T14:52:38Z,@krishanicoles8971,Yujin powerful,0
IVE,--FmExEAsM8,2021-12-01T14:52:35Z,@14deschamps94,経験値が違うからアンニョンズは流石に存在感大きいなぁー。ウォニョンも年相応の大人っぽさが出てきてるし。他メンバーもビジュアル強い。ただ、この曲はデビューとしては判断しかねるな。aespaとitzyどちらにも似てるコンセプト？ティーザーの時の曲が良かったけど、,0
IVE,--FmExEAsM8,2021-12-01T14:52:31Z,@tuanacp,This song makes me feel like ELEVEN!!!,1
IVE,--FmExEAsM8,2021-12-01T14:52:31Z,@krishanicoles8971,Wonyoung&#39;s lines chef&#39;s kiss,1
IVE,--FmExEAsM8,2021-12-01T14:52:30Z,@GIOVANAXI,Wait...why the dislikes are not visible ?,0
IVE,--FmExEAsM8,2021-12-01T14:52:28Z,@nopedatstuff,"OMGG YASSS WE ALREADY ACHIEVE THE GOAL, BUT KEEP STREAMING GUYSSSS!",2
IVE,--FmExEAsM8,2021-12-01T14:52:26Z,@luchigimenez04,349k to 4m,0
IVE,--FmExEAsM8,2021-12-01T14:52:24Z,@lily-ether,デビューおめでとうございます！,0
IVE,--FmExEAsM8,2021-12-01T14:52:17Z,@Gabriely.A,Amei ♥️,1
IVE,--FmExEAsM8,2021-12-01T14:52:17Z,@kkrc2000,ahn YUJIN PLEASE :*,0
IVE,--FmExEAsM8,2021-12-01T14:52:15Z,@celestialfox6072,I don&#39;t know them. But the girl who have mole under eye is outstanding (in my eye 😉),0
IVE,--FmExEAsM8,2021-12-01T14:52:09Z,@krishanicoles8971,Liz&#39;s dimple omgosh,1
IVE,--FmExEAsM8,2021-12-01T14:52:08Z,@sulli9209,YESSS OMGG,0
IVE,--FmExEAsM8,2021-12-01T14:52:05Z,@xoaine,This song is sooooooooooooo goodddddddddd OMG,0
IVE,--FmExEAsM8,2021-12-01T14:52:03Z,@Sam-sj5ly,"Ame todo, estoy segura de que llegaran lejos",6
IVE,--FmExEAsM8,2021-12-01T14:52:00Z,@cintaaulia.h2h,"What do you think about their official position? I&#39;m just guessing this : Vocals - Yujin, Liz, Wonyoung Rap - Rei, Leeseo, Gaeul Center - Wonyoung Dance - Gaeul, (?) I think all of them However this is just a guess so if everyone has their own opinion that&#39;s fine. Congratulations for your debut IVE!!!",3
IVE,--FmExEAsM8,2021-12-01T14:52:00Z,@gantengindonesia2448,"The Vocals, Purple Kiss should Watch Out",0
IVE,--FmExEAsM8,2021-12-01T14:51:57Z,@lily-ether,coolcoolcoolcool,0
IVE,--FmExEAsM8,2021-12-01T14:51:53Z,@핸-h9r,유진 원영 너무 이쁘고 잘한다ㅠㅠㅠ❤️❤️❤️ 진짜 사랑해요 언니들❤️❤️❤️❤️❤️,3
IVE,--FmExEAsM8,2021-12-01T14:51:49Z,@dejijawahyuni3019,Layak sih cucunya SISTAR!!!,0
IVE,--FmExEAsM8,2021-12-01T14:51:45Z,@rahatchoudhury7138,This is so good,0
IVE,--FmExEAsM8,2021-12-01T14:51:38Z,@tina_sseu,Succes for Starship and artist,1
IVE,--FmExEAsM8,2021-12-01T14:51:35Z,@ahmadsafuan3094,"this just like 7Eleven its open 24hours, keep streaming guys",2
IVE,--FmExEAsM8,2021-12-01T14:51:34Z,@alejandrasylvana805,"I didnt have idea that starship it was gonna debut a group (i know that two are already know) but im impressed, i like the vibe of the song and they are so talented! &lt;3",11
IVE,--FmExEAsM8,2021-12-01T14:51:30Z,@vardaoktavia697,U make me feel like ELEVEN,0
IVE,--FmExEAsM8,2021-12-01T14:51:25Z,@izonespa_1242,Congratulations for your debut IVEE !! ❤❤❤,2
IVE,--FmExEAsM8,2021-12-01T14:51:18Z,@김태성-s3y,아이브 축하해🎉 앞으로 화이팅 IVE🤍❤️,0
IVE,--FmExEAsM8,2021-12-01T14:51:10Z,@김태성-s3y,원영,0
IVE,--FmExEAsM8,2021-12-01T14:51:08Z,@zinthuzarsoe6816,3.6M,3
IVE,--FmExEAsM8,2021-12-01T14:51:07Z,@김태성-s3y,장원영,0
IVE,--FmExEAsM8,2021-12-01T14:51:03Z,@김태성-s3y,💖,0
IVE,--FmExEAsM8,2021-12-01T14:51:01Z,@ilynathanx,"Esto es una OBRA DE ARTE PURA! 1, 2, 3, 4, 5, 6, 7, You make me feel like ELEVEN! AHH AMO &lt;3",3
IVE,--FmExEAsM8,2021-12-01T14:50:58Z,@sKai0216,Yujin is absolutely slaying in every spectrum,8
IVE,--FmExEAsM8,2021-12-01T14:50:48Z,@amopassaros,wow wonyoung,0
IVE,--FmExEAsM8,2021-12-01T14:50:47Z,@김태성-s3y,화이팅,0
IVE,--FmExEAsM8,2021-12-01T14:50:47Z,@elpollitopio3740,Queens ❤️✨,0
IVE,--FmExEAsM8,2021-12-01T14:50:44Z,@김태성-s3y,축하해,0
IVE,--FmExEAsM8,2021-12-01T14:50:44Z,@izonespa_1242,"i´m so proud of you, Yujin and Wonyoung",2
IVE,--FmExEAsM8,2021-12-01T14:50:44Z,@imamimovic,Like it,0
IVE,--FmExEAsM8,2021-12-01T14:50:43Z,@피곤하니자자,정말 다 좋은데 6명이여서 그런지 대형이 아쉬운데.. 나만 그런거 아니제...?,1
IVE,--FmExEAsM8,2021-12-01T14:50:43Z,@briggittecarriel3303,FELICIDADES POR SU DEBUT MIS REYNAS LAS AMOO,4
IVE,--FmExEAsM8,2021-12-01T14:50:40Z,@김태성-s3y,🎉,0
IVE,--FmExEAsM8,2021-12-01T14:50:39Z,@buppiecutie6558,AMEEEEE THIS IS ART,1
IVE,--FmExEAsM8,2021-12-01T14:50:37Z,@김태성-s3y,IVE,1
IVE,--FmExEAsM8,2021-12-01T14:50:37Z,@eurinmyspace,wowowowo,1
IVE,--FmExEAsM8,2021-12-01T14:50:34Z,@김태성-s3y,아이브,0
IVE,--FmExEAsM8,2021-12-01T14:50:33Z,@jennyadelia9646,The ending of Music Videos it&#39;s like Solo Debut not Group..,0
IVE,--FmExEAsM8,2021-12-01T14:50:32Z,@JohnmarJess,❤️❤️❤️,0
IVE,--FmExEAsM8,2021-12-01T14:50:30Z,@김태성-s3y,❤️,0
IVE,--FmExEAsM8,2021-12-01T14:50:29Z,@annef1678,this is so addictive omg,1
IVE,--FmExEAsM8,2021-12-01T14:50:27Z,@tmvlflcbdj,이쁜디...노래가아쉽당ㅜ,1
IVE,--FmExEAsM8,2021-12-01T14:50:27Z,@김태성-s3y,🤍,0
IVE,--FmExEAsM8,2021-12-01T14:50:23Z,@만지-o4v,"빨리 무대에서 보고싶어,,,,",0
IVE,--FmExEAsM8,2021-12-01T14:50:20Z,@buppiecutie6558,AMEEE ESTE É ARTEEEE AAAAA,0
IVE,--FmExEAsM8,2021-12-01T14:50:19Z,@kristinedacpano3,Di ako makapili ng bias.. Hirap pumili 😌😄,0
IVE,--FmExEAsM8,2021-12-01T14:50:17Z,@hlcrt6641,fan since the debut.💘proud of you ive,1
IVE,--FmExEAsM8,2021-12-01T14:50:15Z,@izonespa_1242,lets cry TT,2
IVE,--FmExEAsM8,2021-12-01T14:50:06Z,@ivewonyluv,IVE VISUAL GROUP OMG,4
IVE,--FmExEAsM8,2021-12-01T14:50:03Z,@hoon_ixs,Congratulations on your debut IVE! Can&#39;t wait to see more of you in the future and upcoming projects! Yay!,4
IVE,--FmExEAsM8,2021-12-01T14:49:57Z,@alicebrocardo861,shorty with the hat really caught my eye. who is she? at 0:33 and at the last prechrous when the vase smashes on her,1
IVE,--FmExEAsM8,2021-12-01T14:49:49Z,@rayssalee6479,que MV lindo aaa,0
IVE,--FmExEAsM8,2021-12-01T14:49:44Z,@건조고구마,"이서 음색 되게 좋다 ,,",0
IVE,--FmExEAsM8,2021-12-01T14:49:44Z,@miaka123ify,"Wooyoung is shining so much, I really think the music is okay. So far they are all real pretty and talent , cant wait for more",23
IVE,--FmExEAsM8,2021-12-01T14:49:43Z,@enternina,It&#39;s everything it served it gave,1
IVE,--FmExEAsM8,2021-12-01T14:49:40Z,@VM-ks5bn,👑Queens 👑,0
IVE,--FmExEAsM8,2021-12-01T14:49:38Z,@altheareesea.toston8141,Wonyoungieee♥︎,0
IVE,--FmExEAsM8,2021-12-01T14:49:36Z,@aina5596,I like Liz&#39;s voice,2
IVE,--FmExEAsM8,2021-12-01T14:49:35Z,@vejm_13,THIS IS SO GOOD I&#39;m so happy for this debut,1
IVE,--FmExEAsM8,2021-12-01T14:49:32Z,@nat8748,THIS GROUP IS FULL OF VISUALS,1
IVE,--FmExEAsM8,2021-12-01T14:49:30Z,@milk-bu6li,ウォニョン・ユジンデビューおめでとう！🥳みんなビジュアル高くて素敵💞何回でも見たくなるMV最高‼️‼️,1
