group,video_id,publishedAt,author,text,likeCount
YOUNITE,qSLSxZmkDcc,2022-04-20T14:13:47Z,@janfreyolan,OMO IMMA BE A YOUNIZ IM SO GLAD THEIR TIKTOK CAME ON MY FYP!!!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T14:13:04Z,@jyce-1680,"incroyable, DEY&#39;s parts are very good !!",2
YOUNITE,qSLSxZmkDcc,2022-04-20T14:12:51Z,@eydanmono,Los amo flacos 💖,2
YOUNITE,qSLSxZmkDcc,2022-04-20T14:11:24Z,@sweetiessmile1370,"Congrats for debut 💖💖 Lets be forever together, Younite 💗 Youniz ☺☺",0
YOUNITE,qSLSxZmkDcc,2022-04-20T14:10:33Z,@rooslad8356,"I expected better for their debut, kinda disappointed. The rap part save their debut to be honest.",0
YOUNITE,qSLSxZmkDcc,2022-04-20T14:08:40Z,@tyanghulu4868,Congratulations for the debut!!!,1
YOUNITE,qSLSxZmkDcc,2022-04-20T14:07:22Z,@foxvamp6970,Parabéns pelo debut,1
YOUNITE,qSLSxZmkDcc,2022-04-20T14:07:12Z,@katgutierrez6296,So good,1
YOUNITE,qSLSxZmkDcc,2022-04-20T14:06:22Z,@sayhihaneul,🧡,2
YOUNITE,qSLSxZmkDcc,2022-04-20T14:04:45Z,@devanyai,"OMG SO COOL!!!!!!!!! kyungmun, younite congratulation on your debut!!!!!! &lt;333",2
YOUNITE,qSLSxZmkDcc,2022-04-20T14:04:40Z,@주드림스타즈,대단합니다. 대박 날 것에요,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:59:07Z,@pronunciacionestomoonis,AAH ESTA MY HERMOSO TODO ELLOS AAA! ESPERO Q SEAN MAS RECONOCIDOS,2
YOUNITE,qSLSxZmkDcc,2022-04-20T13:57:05Z,@cheezey745,my younite you guys did so well i’m proud 😭♥️,3
YOUNITE,qSLSxZmkDcc,2022-04-20T13:56:25Z,@randypagunsan1621,🥰,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:54:02Z,@hiruzenarea,Youniz diri you know that the Teddy bear in MV is represent of us???,5
YOUNITE,qSLSxZmkDcc,2022-04-20T13:49:37Z,@nayeonbecameastar,Ahhhh best debut song!!! Love it!!,3
YOUNITE,qSLSxZmkDcc,2022-04-20T13:48:13Z,@จุรีพรรณเนาวอําพล,ซังงี่~~~,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:47:10Z,@meyer_rr,EUNSANG 💝💝💝💝,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:43:37Z,@nannsan5648,YOUNITE 데뷔를 축하추카추카 축하해용 LEE EUNSANG JJANGGGG YOUNITE JJANGGGG,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:43:14Z,@vulymra,"congrats on your debut, boys!!!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:42:44Z,@vulymra,какой милый клииииип🥺,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:42:35Z,@anastasiad.1871,CONGRATS EUNSANGIE,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:39:58Z,@auliaadindaputri_fib1280,❤❤❤❤❤❤❤❤❤❤❤❤❤,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:39:47Z,@hi7_nomu,ユナイトちゃんたちデビューおめでとう！！ 応援してるヨォ📣❤️‍🔥,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:39:24Z,@auliaadindaputri_fib1280,Congrats Younite!!!!!🎉❤❤,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:39:15Z,@abcd-kq2ke,유나이트 데뷔축하해! 앞으로 더 좋은길 걷자!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:38:52Z,@Luyalist,"Are they asking to pick a bias, 1of 9? How does one simply choose? 😔❤️",0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:38:07Z,@fatimaaluz98,Felicidades mis niños hermosos por su debut!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:37:47Z,@callmiru,حبيتكم 💳💥💳💥💳💥,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:37:31Z,@user-wd1ij3fs6v,조타 🫶🏻,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:37:18Z,@liyana2836,I WAS OUT AND CAUSE OF THAT IM LATE 😭,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:36:37Z,@Yun-qb2zf,귀엽다,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:35:41Z,@Medtsuna,와~,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:33:51Z,@fourteen9076,1:33 is Eunho&#39;s hair braided??!! 😳 He looks cute af 😍😍,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:33:42Z,@junescoton7929,❤❤🎉🎉,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:32:44Z,@nicolesantillan2474,Congratss!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:30:53Z,@jiac.briones,"Really nice to watch, gives us good energy!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:28:42Z,@adriana7vansheskko455,Son tan lindos me encanta como cantan ❤️😍 son los chicos que me hacen cosas linda y tiernas,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:27:59Z,@micaelamarianaolguintorres1814,Esta canción es arte,0
